TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,-0.021,-1.007,0.043,0.286479,0.0,0.572958,90.90551628,-0.39534102,-34.05662352
0.02,2,-0.022,-1.008,0.048,0.286479,0.3437748,0.5156622000000001,90.90551628,-0.4010706000000001,-34.05662352
0.03,3,-0.018000000000000002,-1.008,0.047,-0.11459160000000003,0.6875496,0.572958,90.90551628,-0.40680018,-34.04516436
0.04,4,-0.017,-1.008,0.045,-0.22918320000000006,0.9740286,0.6302538000000001,90.8997867,-0.41252976,-34.03943478
0.05,5,-0.017,-1.008,0.041,0.0,0.9167328,0.6875496,90.90551628,-0.43544808,-34.0337052
0.060000000000000005,6,-0.02,-1.007,0.04,0.11459160000000003,1.0313244,0.8021411999999999,90.90551628,-0.44117766,-34.02224604
0.06999999999999999,7,-0.023,-1.008,0.04,0.286479,1.2032118,0.8594370000000001,90.91124586,-0.4526368200000001,-34.01078688
0.08,8,-0.023,-1.007,0.043,0.7448454000000001,1.145916,0.9740286,90.91697544,-0.46409598,-33.999327720000004
0.09,9,-0.02,-1.008,0.043,0.9740286,0.7448454000000001,0.9740286,90.92843459999999,-0.46982556,-33.99359814
0.09999999999999999,10,-0.018000000000000002,-1.007,0.046,0.8594370000000001,0.4583664000000001,0.7448454000000001,90.95135292,-0.4870143000000001,-33.98786856
0.11,11,-0.016,-1.007,0.047,0.5156622000000001,0.3437748,0.5156622000000001,90.9570825,-0.49274388,-33.98786856
0.12,12,-0.018000000000000002,-1.008,0.042,0.0,0.3437748,0.286479,90.9570825,-0.49274388,-33.98213898
0.13,13,-0.021,-1.01,0.038,-0.11459160000000003,0.11459160000000003,0.22918320000000006,90.9570825,-0.4984734599999999,-33.98213898
0.14,14,-0.023,-1.009,0.035,-0.3437748,0.0,0.11459160000000003,90.95135292,-0.4984734599999999,-33.98213898
0.15000000000000002,15,-0.025,-1.004,0.034,-0.4010706,0.057295800000000015,0.1718874,90.92843459999999,-0.55003968,-34.0050573
0.16,16,-0.024,-1.002,0.035,-0.1718874,0.3437748,0.286479,90.92843459999999,-0.55576926,-33.999327720000004
0.17,17,-0.022,-1.0,0.037000000000000005,0.0,0.4010706,0.286479,90.92843459999999,-0.55576926,-33.99359814
0.18000000000000002,18,-0.021,-1.003,0.035,0.057295800000000015,0.4583664000000001,0.4010706,90.92843459999999,-0.56149884,-33.98786856
0.19,19,-0.021,-1.008,0.032,0.0,0.6302538000000001,0.4010706,90.92843459999999,-0.56722842,-33.98213898
0.2,20,-0.02,-1.011,0.031,-0.22918320000000006,0.9740286,0.4010706,90.91124586,-0.5844171599999999,-33.98213898
0.21000000000000002,21,-0.022,-1.012,0.032,-0.3437748,0.8021411999999999,0.22918320000000006,90.90551628,-0.5844171599999999,-33.97067982
0.22,22,-0.023,-1.012,0.032,-0.4583664000000001,0.7448454000000001,0.1718874,90.8997867,-0.59014674,-33.96495024
0.23,23,-0.024,-1.009,0.031,-0.7448454000000001,0.8021411999999999,0.22918320000000006,90.89405712,-0.59014674,-33.953491080000006
0.24000000000000002,24,-0.021,-1.007,0.03,-0.9740286,0.9167328,0.22918320000000006,90.88259796,-0.59587632,-33.9477615
0.25,25,-0.019,-1.007,0.031,-1.2032118,1.0313244,0.1718874,90.86540922,-0.6016058999999999,-33.93630234
0.26,26,-0.017,-1.006,0.034,-1.145916,1.0313244,0.4010706,90.84822048,-0.6073354799999999,-33.93057276
0.27,27,-0.021,-1.005,0.033,-0.9740286,1.0313244,0.4010706,90.84249090000002,-0.61306506,-33.9191136
0.28,28,-0.021,-1.009,0.031,-1.0886202,1.6042823999999998,0.5156622000000001,90.83103174,-0.61879464,-33.901924859999994
0.29000000000000004,29,-0.023,-1.01,0.029,-1.145916,1.7188740000000002,0.6875496,90.813843,-0.62452422,-33.88473612
0.3,30,-0.026,-1.013,0.032,-1.3750992,1.8334656000000005,0.6302538000000001,90.80238384,-0.64171296,-33.87327696
0.31,31,-0.024,-1.01,0.035,-1.7761698,1.8907613999999997,0.4583664000000001,90.77946552,-0.64744254,-33.85608822
0.32,32,-0.02,-1.01,0.03,-1.6042823999999998,2.1199446,0.4010706,90.76227678,-0.65317212,-33.833169899999994
0.33,33,-0.014,-1.011,0.028,-1.6615782,2.0053530000000004,0.4010706,90.74508804,-0.6589017,-33.81025158
0.34,34,-0.011,-1.013,0.031,-1.7761698,1.2032118,0.4010706,90.7278993,-0.66463128,-33.79879242
0.35000000000000003,35,-0.011,-1.014,0.034,-1.7188740000000002,0.5156622000000001,0.6302538000000001,90.71071056,-0.66463128,-33.79306284
0.36000000000000004,36,-0.011,-1.013,0.034,-2.1772404,0.057295800000000015,0.9740286,90.68779224,-0.67609044,-33.79306284
0.37,37,-0.01,-1.014,0.032,-2.6356068,-0.057295800000000015,1.145916,90.65914434,-0.6875496,-33.79306284
0.38,38,-0.008,-1.015,0.03,-3.0939732,-0.286479,1.0886202,90.63049644,-0.69900876,-33.79879242
0.39,39,-0.008,-1.017,0.027000000000000003,-3.5523396000000003,-1.0313244,0.9740286,90.59611896,-0.7104679199999999,-33.81025158
0.4,40,-0.008,-1.017,0.021,-3.6096354,-1.6042823999999998,0.8594370000000001,90.55028232,-0.7104679199999999,-33.82171074
0.41000000000000003,41,-0.009000000000000001,-1.015,0.019,-3.7815227999999994,-2.2345362,0.7448454000000001,90.51590484,-0.72192708,-33.84462906
0.42000000000000004,42,-0.013,-1.013,0.018000000000000002,-3.9534102,-2.86479,0.6302538000000001,90.47579778,-0.72765666,-33.87327696
0.43,43,-0.019,-1.009,0.021,-4.010706000000001,-3.2658606,0.572958,90.43569072,-0.72765666,-33.90765444
