TimeStamp(s),FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,EulerX,EulerY,EulerZ
0.01,1,0.006,-1.008,0.015,0.057295800000000015,-0.6875496,0.1718874,90.79665426,0.44117766,-22.68340722
0.02,2,0.005,-1.008,0.011,0.11459160000000003,-0.6875496,0.1718874,90.79665426,0.43544808,-22.69486638
0.03,3,0.003,-1.008,0.012,0.11459160000000003,-0.7448454000000001,0.22918320000000006,90.79665426,0.43544808,-22.70059596
0.04,4,0.001,-1.006,0.011,0.057295800000000015,-0.6875496,0.22918320000000006,90.79665426,0.43544808,-22.70632554
0.05,5,0.0,-1.007,0.014,0.1718874,-0.3437748,0.11459160000000003,90.6706035,0.4010706000000001,-22.69486638
0.060000000000000005,6,0.0,-1.009,0.012,0.1718874,0.057295800000000015,0.0,90.6706035,0.39534102,-22.69486638
0.06999999999999999,7,0.0,-1.012,0.008,0.0,0.5156622000000001,0.0,90.6706035,0.39534102,-22.6891368
0.08,8,0.001,-1.014,0.008,0.0,0.6875496,0.0,90.6706035,0.39534102,-22.68340722
0.09,9,0.001,-1.012,0.01,0.0,0.6875496,0.057295800000000015,90.6706035,0.39534102,-22.67194806
0.09999999999999999,10,0.004,-1.015,0.011,-0.11459160000000003,0.8594370000000001,0.11459160000000003,90.60757812,0.39534102,-22.66621848
0.11,11,0.004,-1.015,0.008,-0.5156622000000001,1.0313244,0.1718874,90.60184854,0.39534102,-22.654759320000004
0.12,12,0.005,-1.013,0.004,-1.0886202,1.145916,0.22918320000000006,90.59038938,0.38961144,-22.64330016
0.13,13,0.004,-1.013,0.003,-1.3750992,1.0886202,0.1718874,90.57320064,0.38961144,-22.631841
0.14,14,0.003,-1.01,0.001,-1.4896908000000002,1.0886202,0.22918320000000006,90.5560119,0.38388186,-22.62038184
0.15000000000000002,15,0.002,-1.009,-0.005,-1.6615782,1.145916,0.1718874,90.4987161,0.38388186,-22.60892268
0.16,16,0.002,-1.008,-0.008,-1.7761698,1.5469866,0.1718874,90.48152736,0.37815228,-22.59173394
0.17,17,0.003,-1.007,-0.006999999999999999,-1.6615782,1.6615782,0.11459160000000003,90.46433862,0.37815228,-22.5745452
0.18000000000000002,18,0.006999999999999999,-1.008,-0.005,-1.6042823999999998,1.2605076000000002,0.0,90.44714988,0.37815228,-22.56308604
0.19,19,0.013,-1.01,-0.004,-2.0626488000000003,0.9740286,-0.11459160000000003,90.42996114,0.37815228,-22.55735646
0.2,20,0.019,-1.014,-0.006999999999999999,-2.9220857999999996,0.6875496,-0.057295800000000015,90.36693576,0.4010706000000001,-22.55735646
0.21000000000000002,21,0.023,-1.02,-0.015,-3.5523396000000003,0.4010706,0.057295800000000015,90.3268287,0.39534102,-22.55162688
0.22,22,0.022,-1.024,-0.021,-3.8961144,0.0,0.4010706,90.28672164,0.39534102,-22.55162688
0.23,23,0.02,-1.026,-0.026,-4.4117766,-0.6875496,0.7448454000000001,90.240885,0.38388186,-22.56308604
0.24000000000000002,24,0.016,-1.023,-0.031,-5.042030400000002,-1.6615782,1.0313244,90.18931878,0.3724227000000001,-22.58027478
0.25,25,0.009000000000000001,-1.018,-0.033,-5.7868758000000025,-2.6356068,1.0313244,90.11483424,0.36669312,-22.6031931
0.26,26,0.005,-1.016,-0.037000000000000005,-6.703608600000001,-3.3231564,0.6302538000000001,90.04607927999999,0.36096354,-22.63757058
0.27,27,-0.001,-1.006,-0.039,-7.8495246,-4.010706000000001,0.0,89.96586515999998,0.36096354,-22.67767764
0.28,28,-0.008,-0.995,-0.027000000000000003,-8.5370742,-3.9534102,-0.8021411999999999,89.87992145999998,0.36669312,-22.7177847
0.29000000000000004,29,-0.01,-0.992,-0.014,-8.479778399999999,-2.6356068,-1.432395,89.79397776,0.38388186,-22.7464326
0.3,30,-0.01,-0.996,-0.009000000000000001,-8.479778399999999,-1.2032118,-1.7761698,89.6965749,0.39534102,-22.75789176
0.31,31,-0.006,-1.004,-0.003,-8.59437,1.3750992,-1.7761698,89.6106312,0.41252976,-22.7464326
0.32,32,-0.001,-1.014,0.003,-8.307891,2.578311,-1.2032118,89.5246875,0.42398892,-22.72351428
0.33,33,0.003,-1.028,0.0,-8.5370742,3.0366774,-0.5156622000000001,89.4387438,0.4297185000000001,-22.69486638
0.34,34,0.011,-1.038,-0.004,-9.224623800000002,3.4377480000000005,0.057295800000000015,89.34707052,0.4297185000000001,-22.6604889
0.35000000000000003,35,0.013,-1.041,-0.01,-10.255948199999999,3.666931200000001,0.4010706,89.23247891999998,0.42398892,-22.62611142
0.36000000000000004,36,0.013,-1.037,-0.018000000000000002,-11.2872726,3.7815227999999994,0.4583664000000001,89.11788732,0.41825934,-22.58600436
0.37,37,0.014,-1.03,-0.028,-12.1467096,3.724227,0.22918320000000006,88.99756613999998,0.41252976,-22.55162688
0.38,38,0.015,-1.027,-0.034,-13.0061466,3.3231564,0.22918320000000006,88.8657858,0.41252976,-22.52297898
0.39,39,0.012,-1.021,-0.039,-13.8655836,2.4637194,0.22918320000000006,88.7225463,0.40680018,-22.49433108
0.4,40,0.011,-1.016,-0.046,-14.381245800000002,1.5469866,0.286479,88.56784764,0.40680018,-22.48287192
0.41000000000000003,41,0.011,-1.009,-0.044,-14.7250206,1.3178034,0.4010706,88.41887856000002,0.4010706000000001,-22.47141276
0.42000000000000004,42,0.009000000000000001,-1.002,-0.043,-14.266654199999998,0.5156622000000001,0.6302538000000001,88.26990948,0.38961144,-22.46568318
0.43,43,0.004,-1.004,-0.038,-14.152062599999999,-0.22918320000000006,0.9167328,88.12666998,0.38388186,-22.47141276
0.44,44,0.002,-1.008,-0.037000000000000005,-14.381245800000002,0.0,1.2032118,87.98343048000002,0.36669312,-22.47141276
0.45,45,-0.004,-1.009,-0.035,-14.667724800000002,1.2605076000000002,1.7188740000000002,87.82873182,0.34950438,-22.4599536
0.46,46,-0.008,-1.009,-0.034,-15.0687954,1.6615782,2.291832,87.67403316,0.32085648,-22.44276486
0.47000000000000003,47,-0.009000000000000001,-1.011,-0.035,-15.4125702,2.4637194,2.7501984,87.5193345,0.29220857999999994,-22.41984654
0.48000000000000004,48,-0.006999999999999999,-1.015,-0.041,-15.756345000000001,3.2085648,3.151269,87.35890626,0.26356068,-22.39119864
0.49,49,-0.009000000000000001,-1.014,-0.046,-16.042824000000003,3.666931200000001,3.2658606,87.19274844,0.22918320000000003,-22.35109158
0.5,50,-0.013,-1.009,-0.047,-15.813640800000002,3.666931200000001,3.3231564,87.03232019999999,0.19480572,-22.3167141
0.51,51,-0.015,-1.013,-0.049,-15.6417534,4.010706000000001,3.3804522000000006,86.87189196,0.16042824,-22.27660704
0.52,52,-0.015,-1.013,-0.053,-16.2147114,4.297185,3.4950437999999995,86.70573413999998,0.12605075999999998,-22.2307704
0.53,53,-0.014,-1.008,-0.054000000000000006,-16.673077799999998,4.297185,3.724227,86.53384674,0.0859437,-22.19066334
0.54,54,-0.01,-1.009,-0.056,-16.8449652,4.4690724,4.0680017999999984,86.36768892,0.04583664,-22.14482670000001
0.55,55,-0.004,-1.009,-0.057,-16.959556799999998,4.6982556,4.297185,86.19007194,0.00572958,-22.09899006
0.56,56,-0.003,-1.008,-0.055,-17.303331600000003,4.3544808,4.4117766,86.01245496,-0.03437748,-22.05315342
0.5700000000000001,57,-0.005,-1.006,-0.051,-17.6471064,4.4690724,4.4117766,85.83483798,-0.08021412,-22.007316780000004
0.5800000000000001,58,-0.009000000000000001,-1.006,-0.051,-18.162768600000003,4.1825934,4.4690724,85.65149142,-0.12605075999999998,-21.96720972
0.59,59,-0.008,-1.007,-0.056,-19.0222056,4.010706000000001,4.5263682,85.45668570000002,-0.16615782,-21.92137308
0.6,60,-0.005,-1.004,-0.064,-19.5378678,4.4117766,4.8128472,85.25615040000002,-0.21772404,-21.87553644
0.61,61,-0.005,-1.003,-0.076,-18.907614000000002,3.2085648,5.443101,85.06134468,-0.26929026,-21.84115896
0.62,62,-0.003,-1.008,-0.086,-18.8503182,2.0053530000000004,6.016058999999999,84.87226854000002,-0.33231564,-21.81824064
0.63,63,-0.002,-1.01,-0.092,-19.480572,1.0313244,6.0733548,84.67173324000002,-0.38961144,-21.80678148
0.64,64,-0.006,-1.002,-0.094,-20.340009,0.0,5.72958,84.46546836,-0.4526368200000001,-21.8010519
0.65,65,-0.011,-0.996,-0.097,-21.0848544,-0.6302538000000001,5.2712136,84.24774432000002,-0.5042030399999999,-21.80678148
0.66,66,-0.011,-0.993,-0.104,-21.9442914,-1.2032118,4.8128472,84.0242907,-0.55576926,-21.81824064
0.67,67,-0.012,-0.989,-0.112,-22.5745452,-1.7188740000000002,4.5263682,83.7951075,-0.6016058999999999,-21.829699800000004
0.68,68,-0.012,-0.988,-0.111,-22.7464326,-2.1772404,4.4117766,83.5659243,-0.65317212,-21.85261812
0.6900000000000001,69,-0.011,-0.994,-0.111,-23.376686399999997,-2.6356068,4.2398892,83.33101152,-0.69900876,-21.87553644
0.7000000000000001,70,-0.008,-0.995,-0.116,-25.0955604,-2.4637194,4.010706000000001,83.07318042,-0.7391158200000001,-21.89845476
0.7100000000000001,71,-0.006,-0.981,-0.118,-25.0382646,-0.9167328,3.7815227999999994,82.81534932000002,-0.7792228800000001,-21.90418434
0.72,72,-0.009000000000000001,-0.979,-0.118,-24.4653066,-0.22918320000000006,3.8961144,82.56897738,-0.8250595199999999,-21.90418434
0.73,73,-0.011,-0.981,-0.125,-25.210152,-0.286479,4.1825934,82.31114628,-0.86516658,-21.90418434
0.74,74,-0.012,-0.981,-0.128,-26.1841806,-0.1718874,4.2398892,82.04758559999998,-0.91100322,-21.90418434
0.75,75,-0.012,-0.982,-0.142,-26.929026,0.0,3.8388186,81.77256575999998,-0.95111028,-21.90418434
0.76,76,-0.012,-0.982,-0.152,-27.788463,-0.22918320000000006,3.5523396000000003,81.48608676,-0.9912173399999998,-21.90418434
0.77,77,-0.013,-0.979,-0.159,-28.4187168,-0.5156622000000001,3.0366774,81.19960776,-1.01986524,-21.90418434
0.78,78,-0.017,-0.98,-0.161,-28.7051958,-0.6875496,2.5210152000000003,80.90739918,-1.04851314,-21.90991392
0.79,79,-0.021,-0.983,-0.152,-28.361421000000004,-0.572958,2.4637194,80.62092018,-1.07716104,-21.9156435
0.8,80,-0.024,-0.977,-0.138,-28.304125199999998,-0.057295800000000015,2.6356068,80.33444118,-1.11153852,-21.9156435
0.81,81,-0.023,-0.979,-0.139,-28.8770832,0.572958,2.578311,80.04223259999998,-1.13445684,-21.90991392
0.8200000000000001,82,-0.021,-0.989,-0.151,-30.4813656,1.2032118,2.3491278,79.73283528,-1.16310474,-21.89845476
0.8300000000000001,83,-0.021,-0.992,-0.16899999999999998,-31.79916900000001,1.6042823999999998,2.1772404,79.40624921999998,-1.18029348,-21.88126602
0.8400000000000001,84,-0.023,-0.993,-0.182,-32.142943800000005,1.2605076000000002,2.4064236,79.07966316,-1.20894138,-21.86407728
0.85,85,-0.02,-0.993,-0.187,-32.544014399999995,1.9480572,2.7501984,78.74734751999998,-1.2318597,-21.84115896
0.86,86,-0.013,-0.976,-0.17600000000000002,-31.741873200000004,3.8961144,2.6929026,78.42649104,-1.25477802,-21.8010519
0.87,87,-0.01,-0.964,-0.17600000000000002,-30.9970278,6.130650599999999,2.86479,78.10563456,-1.27769634,-21.73802652
0.88,88,-0.013,-0.97,-0.179,-31.8564648,7.7922288,3.4950437999999995,77.7790485,-1.30061466,-21.657812399999997
0.89,89,-0.014,-0.976,-0.17600000000000002,-33.0596766,9.3392154,4.1252976000000015,77.44100327999998,-1.32926256,-21.56613912
0.9,90,-0.017,-0.978,-0.191,-33.4607472,9.9121734,5.2712136,77.09722848,-1.36364004,-21.457277100000002
0.91,91,-0.024,-0.981,-0.224,-34.1482968,9.740286,6.417129599999999,76.7477241,-1.40947668,-21.35414466
0.92,92,-0.035,-0.98,-0.234,-35.0077338,9.5111028,6.703608600000001,76.38676056,-1.4610428999999998,-21.25101222
0.93,93,-0.046,-0.972,-0.237,-35.3515086,8.9381448,6.4744254,76.02579702,-1.50687954,-21.14787978
0.9400000000000001,94,-0.057,-0.967,-0.246,-35.3515086,6.760904399999999,5.6722842,75.66483348,-1.5527161800000002,-21.07339524
0.9500000000000001,95,-0.059,-0.955,-0.241,-36.1536498,6.6463128000000005,4.1252976000000015,75.29241078,-1.5813640800000002,-21.00464028
0.9600000000000001,96,-0.053,-0.949,-0.245,-35.809875,8.5370742,2.578311,74.92571766,-1.59282324,-20.91869658
0.97,97,-0.042,-0.959,-0.252,-35.7525792,10.7143146,1.4896908000000002,74.55902454,-1.5870936600000003,-20.80983456
0.98,98,-0.039,-0.965,-0.249,-34.5493674,13.0634424,1.145916,74.20379058,-1.56990492,-20.6837838
0.99,99,-0.039,-0.978,-0.249,-33.403451399999994,15.0687954,1.6615782,73.8542862,-1.5527161800000002,-20.5405443
1.0,100,-0.039,-0.987,-0.257,-33.518043,16.558486199999994,2.1199446,73.51051140000001,-1.53552744,-20.38011606
1.01,101,-0.039,-0.995,-0.281,-33.5753388,16.7876694,2.1199446,73.16100702,-1.51260912,-20.21395824
1.02,102,-0.042,-0.99,-0.285,-33.231564,16.501190400000002,1.3750992,72.81723222,-1.4896908000000002,-20.05353
1.03,103,-0.048,-0.975,-0.275,-32.486718599999996,16.272007199999994,-0.1718874,72.479187,-1.44385416,-19.90456092
1.04,104,-0.047,-0.967,-0.255,-33.002380800000005,16.615782,-2.1199446,72.14114178,-1.38655836,-19.75559184
1.05,105,-0.033,-0.946,-0.23,-33.6326346,19.4232762,-4.0680017999999984,71.79736698,-1.29488508,-19.58370444
1.06,106,-0.017,-0.924,-0.242,-33.231564,23.6058696,-5.3285094000000015,71.45359218,-1.18029348,-19.38316914
1.07,107,0.0,-0.925,-0.266,-33.2888598,25.7258142,-5.6149884000000005,71.1040878,-1.05424272,-19.15971552
1.08,108,0.009000000000000001,-0.944,-0.279,-32.830493399999995,25.78311,-4.6409598,70.76604258,-0.93965112,-18.936261899999998
1.09,109,0.011,-0.957,-0.29600000000000004,-32.7159018,24.694489800000003,-3.3231564,70.42799735999998,-0.83651868,-18.71280828
1.1,110,0.012,-0.959,-0.309,-32.2002396,22.5172494,-2.1772404,70.09568172,-0.75057498,-18.51227298
1.11,111,0.017,-0.956,-0.309,-31.6845774,20.340009,-1.7761698,69.76909565999999,-0.6703608600000001,-18.334656000000006
1.12,112,0.024,-0.944,-0.303,-31.913760600000003,18.8503182,-2.1772404,69.43678002,-0.59587632,-18.162768600000003
1.1300000000000001,113,0.036000000000000004,-0.937,-0.319,-32.6013102,17.3606274,-3.0366774,69.10446438,-0.5156622000000001,-18.01379952
1.1400000000000001,114,0.045,-0.924,-0.293,-33.9764094,15.126091199999998,-4.1825934,68.75496000000001,-0.4297185000000001,-17.89347834
1.1500000000000001,115,0.051,-0.8959999999999999,-0.28,-34.4347758,14.0947668,-5.6149884000000005,68.40545562,-0.32658606,-17.78461632
1.1600000000000001,116,0.055,-0.884,-0.301,-36.1536498,15.5844576,-7.448453999999999,68.03876249999999,-0.20626488,-17.67002472
1.17,117,0.077,-0.8809999999999999,-0.316,-37.24227,16.1001198,-8.9954406,67.65488064,-0.07448454,-17.561162699999993
1.18,118,0.1,-0.897,-0.336,-37.0130868,14.8396122,-10.0840608,67.27672836,0.06302537999999999,-17.46375984
1.19,119,0.111,-0.9,-0.35100000000000003,-37.9871154,13.464512999999998,-9.453807000000001,66.88711692,0.19480572,-17.37781614
1.2,120,0.127,-0.885,-0.35200000000000004,-40.164355799999996,11.516455800000001,-6.760904399999999,66.48031674,0.30366774,-17.303331600000003
1.21,121,0.14,-0.855,-0.349,-42.05511720000001,8.7662574,-2.8074942000000003,66.05632782,0.35523396,-17.24030622
1.22,122,0.153,-0.8240000000000001,-0.3670000000000001,-42.62807520000001,4.7555514,0.4583664000000001,65.62087973999999,0.36669312,-17.19446958
1.23,123,0.17600000000000002,-0.79,-0.391,-43.20103320000001,-0.6875496,3.0366774,65.17970208,0.33231564,-17.19446958
1.24,124,0.191,-0.7609999999999999,-0.387,-41.3102718,-8.250595200000001,3.8388186,64.76144274,0.25783110000000004,-17.251765380000002
1.25,125,0.204,-0.747,-0.387,-40.2216516,-15.6417534,2.5210152000000003,64.35464255999999,0.18334656,-17.39500488
1.26,126,0.227,-0.745,-0.373,-37.0130868,-20.454600600000006,0.1718874,63.98221986,0.09740286,-17.57835144
1.27,127,0.245,-0.7959999999999999,-0.371,-34.7212548,-23.4339822,-2.291832,63.63271548,0.01718874,-17.80180506
1.28,128,0.252,-0.831,-0.386,-34.60666320000001,-28.934379,-3.666931200000001,63.2832111,-0.06875496,-18.08255448
1.29,129,0.257,-0.8590000000000001,-0.393,-31.79916900000001,-34.8931422,-3.3804522000000006,62.962354620000006,-0.19480572,-18.409140540000006
1.3,130,0.25,-0.879,-0.361,-28.4187168,-41.0810886,-2.2345362,62.68733478,-0.33231564,-18.793022399999998
1.31,131,0.234,-0.893,-0.35700000000000004,-26.298772200000002,-47.6128098,-1.6615782,62.42950368,-0.52712136,-19.22847048
1.32,132,0.249,-0.913,-0.35700000000000004,-23.8923486,-52.3110654,-2.7501984,62.20032048,-0.73338624,-19.704025620000003
1.33,133,0.256,-0.951,-0.426,-23.491278,-59.30115299999999,-4.1825934,61.97686686,-0.95683986,-20.2540653
1.34,134,0.255,-0.988,-0.502,-23.204799,-64.6869582,-6.302537999999998,61.75914282,-1.19175264,-20.8556712
1.35,135,0.209,-1.041,-0.5920000000000001,-23.835052800000003,-68.2965936,-10.1986524,61.54141878,-1.4037471,-21.50884332
1.36,136,0.108,-1.112,-0.62,-26.5279554,-63.1972674,-17.246035799999998,61.29504684,-1.53552744,-22.15055628
1.37,137,-0.004,-1.17,-0.606,-32.658606,-44.7480198,-26.2414764,60.98564952,-1.5183387000000002,-22.67194806
1.3800000000000001,138,-0.07,-1.14,-0.545,-37.1849742,-25.8977016,-30.93973200000001,60.6189564,-1.36936962,-23.05010034
1.3900000000000001,139,-0.096,-0.95,-0.5429999999999999,-39.19032720000001,-27.444688199999998,-23.7204612,60.23507453999999,-1.29488508,-23.4053343
1.4000000000000001,140,-0.087,-0.795,-0.524,-34.66395900000001,-38.961144,-9.9121734,59.89129974,-1.4037471,-23.79494574
1.4100000000000001,141,-0.102,-0.7829999999999999,-0.508,-29.2781538,-42.5134836,-1.432395,59.60482074,-1.59855282,-24.17309802
1.42,142,-0.121,-0.8290000000000001,-0.501,-27.501984000000004,-40.2789474,0.6875496,59.34126005999999,-1.79908812,-24.522602400000004
1.43,143,-0.105,-0.8859999999999999,-0.482,-26.4706596,-39.3622146,-1.4896908000000002,59.08915854000001,-1.9767051,-24.87210678000001
1.44,144,-0.075,-0.915,-0.452,-26.929026,-36.955791,-5.6149884000000005,58.83705702,-2.11421502,-25.22161116
1.45,145,-0.042,-0.899,-0.451,-27.2728008,-31.627281600000003,-9.1100322,58.57922592,-2.19442914,-25.54246764
1.46,146,-0.031,-0.85,-0.498,-27.1582092,-26.69984280000001,-11.516455800000001,58.31566524000001,-2.2345362,-25.82894664
1.47,147,-0.052000000000000005,-0.7909999999999999,-0.511,-26.7571386,-24.5226024,-12.3758928,58.05783414,-2.25172494,-26.109696060000005
1.48,148,-0.118,-0.77,-0.514,-25.0955604,-24.923673,-11.229976800000001,57.81719178,-2.28610242,-26.37898632000001
